week_start,sku_id,cluster_id,units_sold,promo_active,price_avg
2026-04-13,SKU-1006,C-EAST,51,false,46.88
2026-04-20,SKU-1006,C-EAST,34,false,47.22
2026-04-27,SKU-1006,C-EAST,33,false,47.03
2026-05-04,SKU-1006,C-EAST,36,false,46.37
2026-05-11,SKU-1006,C-EAST,38,false,46.29
2024-11-18,SKU-1006,C-WEST,11,false,46.8
2024-11-25,SKU-1006,C-WEST,9,false,45.73
2024-12-02,SKU-1006,C-WEST,8,false,46.7
2024-12-09,SKU-1006,C-WEST,7,false,47.4
2024-12-16,SKU-1006,C-WEST,9,false,46.62
2024-12-23,SKU-1006,C-WEST,8,false,47.57
2024-12-30,SKU-1006,C-WEST,10,false,45.71
2025-01-06,SKU-1006,C-WEST,7,false,45.47
2025-01-13,SKU-1006,C-WEST,10,false,47.46
2025-01-20,SKU-1006,C-WEST,9,false,47.34
2025-01-27,SKU-1006,C-WEST,9,false,46.14
2025-02-03,SKU-1006,C-WEST,10,false,45.45
2025-02-10,SKU-1006,C-WEST,8,false,46.06
2025-02-17,SKU-1006,C-WEST,15,false,47.41
2025-02-24,SKU-1006,C-WEST,12,false,46.02
2025-03-03,SKU-1006,C-WEST,14,false,47.58
2025-03-10,SKU-1006,C-WEST,11,false,46.83
2025-03-17,SKU-1006,C-WEST,16,false,47.84
2025-03-24,SKU-1006,C-WEST,19,false,46.6
2025-03-31,SKU-1006,C-WEST,16,false,47.63
2025-04-07,SKU-1006,C-WEST,17,false,45.35
2025-04-14,SKU-1006,C-WEST,19,false,47.59
2025-04-21,SKU-1006,C-WEST,18,false,46.35
2025-04-28,SKU-1006,C-WEST,21,false,46.79
2025-05-05,SKU-1006,C-WEST,26,false,46.09
2025-05-12,SKU-1006,C-WEST,28,false,47.2
2025-05-19,SKU-1006,C-WEST,26,false,46.97
2025-05-26,SKU-1006,C-WEST,23,false,45.7
2025-06-02,SKU-1006,C-WEST,23,false,45.97
2025-06-09,SKU-1006,C-WEST,18,false,47.33
2025-06-16,SKU-1006,C-WEST,25,false,46.57
2025-06-23,SKU-1006,C-WEST,29,false,47.34
2025-06-30,SKU-1006,C-WEST,31,false,46.97
2025-07-07,SKU-1006,C-WEST,29,false,46.33
2025-07-14,SKU-1006,C-WEST,28,false,45.31
2025-07-21,SKU-1006,C-WEST,22,false,45.76
2025-07-28,SKU-1006,C-WEST,24,false,46.1
2025-08-04,SKU-1006,C-WEST,23,false,47.53
2025-08-11,SKU-1006,C-WEST,25,false,46.95
2025-08-18,SKU-1006,C-WEST,25,false,45.9
2025-08-25,SKU-1006,C-WEST,21,false,45.56
2025-09-01,SKU-1006,C-WEST,18,false,46.27
2025-09-08,SKU-1006,C-WEST,19,false,47.51
2025-09-15,SKU-1006,C-WEST,40,true,38.02
2025-09-22,SKU-1006,C-WEST,39,true,39.68
2025-09-29,SKU-1006,C-WEST,20,false,46.15
2025-10-06,SKU-1006,C-WEST,21,false,46.16
2025-10-13,SKU-1006,C-WEST,10,false,47.72
2025-10-20,SKU-1006,C-WEST,11,false,47.85
2025-10-27,SKU-1006,C-WEST,11,false,47.77
2025-11-03,SKU-1006,C-WEST,11,false,47.24
2025-11-10,SKU-1006,C-WEST,12,false,45.57
2025-11-17,SKU-1006,C-WEST,10,false,45.67
2025-11-24,SKU-1006,C-WEST,8,false,46.23
2025-12-01,SKU-1006,C-WEST,9,false,47.65
2025-12-08,SKU-1006,C-WEST,8,false,45.92
2025-12-15,SKU-1006,C-WEST,8,false,47.98
2025-12-22,SKU-1006,C-WEST,8,false,47.05
2025-12-29,SKU-1006,C-WEST,7,false,47.13
2026-01-05,SKU-1006,C-WEST,8,false,46.37
2026-01-12,SKU-1006,C-WEST,9,false,46.53
2026-01-19,SKU-1006,C-WEST,11,false,45.63
2026-01-26,SKU-1006,C-WEST,9,false,46.04
2026-02-02,SKU-1006,C-WEST,8,false,47.05
2026-02-09,SKU-1006,C-WEST,9,false,46.9
2026-02-16,SKU-1006,C-WEST,14,false,45.59
2026-02-23,SKU-1006,C-WEST,13,false,47.21
2026-03-02,SKU-1006,C-WEST,13,false,45.53
2026-03-09,SKU-1006,C-WEST,16,false,45.76
2026-03-16,SKU-1006,C-WEST,19,false,45.76
2026-03-23,SKU-1006,C-WEST,21,false,45.77
2026-03-30,SKU-1006,C-WEST,24,false,47.17
2026-04-06,SKU-1006,C-WEST,19,false,46.59
2026-04-13,SKU-1006,C-WEST,21,false,45.78
2026-04-20,SKU-1006,C-WEST,19,false,45.21
2026-04-27,SKU-1006,C-WEST,15,false,47.08
2026-05-04,SKU-1006,C-WEST,28,false,47.07
2026-05-11,SKU-1006,C-WEST,30,false,45.62
2024-11-18,SKU-1007,C-EAST,9,false,46.84
2024-11-25,SKU-1007,C-EAST,11,false,44.95
2024-12-02,SKU-1007,C-EAST,11,false,44.62
2024-12-09,SKU-1007,C-EAST,10,false,44.25
2024-12-16,SKU-1007,C-EAST,9,false,45.0
2024-12-23,SKU-1007,C-EAST,11,false,46.16
2024-12-30,SKU-1007,C-EAST,12,false,44.27
2025-01-06,SKU-1007,C-EAST,11,false,46.47
2025-01-13,SKU-1007,C-EAST,14,false,45.12
2025-01-20,SKU-1007,C-EAST,10,false,45.34
2025-01-27,SKU-1007,C-EAST,11,false,44.4
2025-02-03,SKU-1007,C-EAST,9,false,46.37
2025-02-10,SKU-1007,C-EAST,13,false,46.77
2025-02-17,SKU-1007,C-EAST,17,false,44.89
2025-02-24,SKU-1007,C-EAST,14,false,46.33
2025-03-03,SKU-1007,C-EAST,21,false,45.92
2025-03-10,SKU-1007,C-EAST,18,false,46.05
2025-03-17,SKU-1007,C-EAST,18,false,44.3
2025-03-24,SKU-1007,C-EAST,21,false,45.28
2025-03-31,SKU-1007,C-EAST,54,true,38.72
2025-04-07,SKU-1007,C-EAST,30,false,44.64
2025-04-14,SKU-1007,C-EAST,22,false,45.18
2025-04-21,SKU-1007,C-EAST,26,false,46.01
2025-04-28,SKU-1007,C-EAST,26,false,46.43
2025-05-05,SKU-1007,C-EAST,29,false,46.66
2025-05-12,SKU-1007,C-EAST,27,false,44.45
2025-05-19,SKU-1007,C-EAST,39,false,44.86
2025-05-26,SKU-1007,C-EAST,33,false,45.0
2025-06-02,SKU-1007,C-EAST,27,false,46.24
2025-06-09,SKU-1007,C-EAST,26,false,45.72
2025-06-16,SKU-1007,C-EAST,21,false,45.97
2025-06-23,SKU-1007,C-EAST,28,false,45.07
2025-06-30,SKU-1007,C-EAST,29,false,44.4
2025-07-07,SKU-1007,C-EAST,34,false,45.95
2025-07-14,SKU-1007,C-EAST,29,false,45.99
2025-07-21,SKU-1007,C-EAST,28,false,45.2
2025-07-28,SKU-1007,C-EAST,31,false,46.84
2025-08-04,SKU-1007,C-EAST,25,false,44.29
2025-08-11,SKU-1007,C-EAST,29,false,46.46
2025-08-18,SKU-1007,C-EAST,27,false,46.47
2025-08-25,SKU-1007,C-EAST,28,false,45.49
2025-09-01,SKU-1007,C-EAST,22,false,44.8
2025-09-08,SKU-1007,C-EAST,23,false,44.75
2025-09-15,SKU-1007,C-EAST,21,false,45.9
2025-09-22,SKU-1007,C-EAST,22,false,45.4
2025-09-29,SKU-1007,C-EAST,20,false,46.33
2025-10-06,SKU-1007,C-EAST,14,false,45.37
2025-10-13,SKU-1007,C-EAST,16,false,44.47
2025-10-20,SKU-1007,C-EAST,12,false,44.42
2025-10-27,SKU-1007,C-EAST,16,false,45.27
2025-11-03,SKU-1007,C-EAST,17,false,44.39
2025-11-10,SKU-1007,C-EAST,15,false,45.79
2025-11-17,SKU-1007,C-EAST,11,false,45.53
2025-11-24,SKU-1007,C-EAST,9,false,44.71
2025-12-01,SKU-1007,C-EAST,9,false,45.14
2025-12-08,SKU-1007,C-EAST,9,false,44.29
2025-12-15,SKU-1007,C-EAST,10,false,45.67
2025-12-22,SKU-1007,C-EAST,12,false,45.84
2025-12-29,SKU-1007,C-EAST,8,false,46.1
2026-01-05,SKU-1007,C-EAST,10,false,44.46
2026-01-12,SKU-1007,C-EAST,9,false,45.08
2026-01-19,SKU-1007,C-EAST,15,false,46.41
2026-01-26,SKU-1007,C-EAST,15,false,45.57
2026-02-02,SKU-1007,C-EAST,14,false,46.06
2026-02-09,SKU-1007,C-EAST,16,false,44.53
2026-02-16,SKU-1007,C-EAST,18,false,46.1
2026-02-23,SKU-1007,C-EAST,17,false,45.81
2026-03-02,SKU-1007,C-EAST,18,false,44.66
2026-03-09,SKU-1007,C-EAST,22,false,45.39
2026-03-16,SKU-1007,C-EAST,18,false,46.28
2026-03-23,SKU-1007,C-EAST,21,false,45.28
2026-03-30,SKU-1007,C-EAST,20,false,46.67
2026-04-06,SKU-1007,C-EAST,23,false,46.25
2026-04-13,SKU-1007,C-EAST,21,false,45.37
2026-04-20,SKU-1007,C-EAST,23,false,44.51
2026-04-27,SKU-1007,C-EAST,20,false,45.51
2026-05-04,SKU-1007,C-EAST,26,false,46.7
2026-05-11,SKU-1007,C-EAST,28,false,46.44
2024-11-18,SKU-1007,C-WEST,5,false,46.66
2024-11-25,SKU-1007,C-WEST,7,false,44.63
2024-12-02,SKU-1007,C-WEST,6,false,44.5
2024-12-09,SKU-1007,C-WEST,6,false,45.2
2024-12-16,SKU-1007,C-WEST,7,false,45.52
2024-12-23,SKU-1007,C-WEST,6,false,45.2
2024-12-30,SKU-1007,C-WEST,10,false,46.23
2025-01-06,SKU-1007,C-WEST,7,false,44.89
2025-01-13,SKU-1007,C-WEST,9,false,45.38
2025-01-20,SKU-1007,C-WEST,6,false,44.51
2025-01-27,SKU-1007,C-WEST,6,false,46.19
2025-02-03,SKU-1007,C-WEST,9,false,44.96
2025-02-10,SKU-1007,C-WEST,9,false,46.09
2025-02-17,SKU-1007,C-WEST,8,false,46.7
2025-02-24,SKU-1007,C-WEST,12,false,45.85
2025-03-03,SKU-1007,C-WEST,13,false,44.94
2025-03-10,SKU-1007,C-WEST,12,false,46.82
2025-03-17,SKU-1007,C-WEST,17,false,45.92
2025-03-24,SKU-1007,C-WEST,14,false,46.04
2025-03-31,SKU-1007,C-WEST,37,true,37.26
2025-04-07,SKU-1007,C-WEST,15,false,45.46
2025-04-14,SKU-1007,C-WEST,18,false,45.7
2025-04-21,SKU-1007,C-WEST,19,false,46.19
2025-04-28,SKU-1007,C-WEST,18,false,46.44
2025-05-05,SKU-1007,C-WEST,19,false,46.35
2025-05-12,SKU-1007,C-WEST,25,false,45.57
2025-05-19,SKU-1007,C-WEST,22,false,45.97
2025-05-26,SKU-1007,C-WEST,21,false,44.69
2025-06-02,SKU-1007,C-WEST,20,false,44.93
2025-06-09,SKU-1007,C-WEST,18,false,44.83
2025-06-16,SKU-1007,C-WEST,21,false,44.95
2025-06-23,SKU-1007,C-WEST,16,false,46.2
2025-06-30,SKU-1007,C-WEST,26,false,44.42
2025-07-07,SKU-1007,C-WEST,21,false,46.51
2025-07-14,SKU-1007,C-WEST,23,false,46.17
2025-07-21,SKU-1007,C-WEST,17,false,45.68
2025-07-28,SKU-1007,C-WEST,22,false,46.33
2025-08-04,SKU-1007,C-WEST,24,false,44.93
2025-08-11,SKU-1007,C-WEST,17,false,45.2
2025-08-18,SKU-1007,C-WEST,11,false,46.76
2025-08-25,SKU-1007,C-WEST,17,false,45.65
2025-09-01,SKU-1007,C-WEST,16,false,44.18
2025-09-08,SKU-1007,C-WEST,15,false,46.28
2025-09-15,SKU-1007,C-WEST,19,false,46.52
2025-09-22,SKU-1007,C-WEST,17,false,46.07
2025-09-29,SKU-1007,C-WEST,11,false,45.91
2025-10-06,SKU-1007,C-WEST,19,false,45.79
2025-10-13,SKU-1007,C-WEST,9,false,46.26
2025-10-20,SKU-1007,C-WEST,10,false,44.63
2025-10-27,SKU-1007,C-WEST,9,false,46.01
2025-11-03,SKU-1007,C-WEST,8,false,45.55
2025-11-10,SKU-1007,C-WEST,9,false,45.17
2025-11-17,SKU-1007,C-WEST,7,false,44.5
2025-11-24,SKU-1007,C-WEST,7,false,45.74
2025-12-01,SKU-1007,C-WEST,8,false,46.08
2025-12-08,SKU-1007,C-WEST,9,false,44.57
2025-12-15,SKU-1007,C-WEST,7,false,44.28
2025-12-22,SKU-1007,C-WEST,7,false,46.69
2025-12-29,SKU-1007,C-WEST,6,false,45.48
2026-01-05,SKU-1007,C-WEST,6,false,45.71
2026-01-12,SKU-1007,C-WEST,6,false,45.01
2026-01-19,SKU-1007,C-WEST,9,false,44.75
2026-01-26,SKU-1007,C-WEST,8,false,45.52
2026-02-02,SKU-1007,C-WEST,10,false,45.28
2026-02-09,SKU-1007,C-WEST,11,false,44.75
2026-02-16,SKU-1007,C-WEST,11,false,44.73
2026-02-23,SKU-1007,C-WEST,11,false,44.74
2026-03-02,SKU-1007,C-WEST,19,false,46.2
2026-03-09,SKU-1007,C-WEST,7,false,46.39
2026-03-16,SKU-1007,C-WEST,12,false,46.82
2026-03-23,SKU-1007,C-WEST,16,false,45.36
2026-03-30,SKU-1007,C-WEST,16,false,46.61
2026-04-06,SKU-1007,C-WEST,14,false,46.76
2026-04-13,SKU-1007,C-WEST,15,false,46.01
2026-04-20,SKU-1007,C-WEST,17,false,46.73
2026-04-27,SKU-1007,C-WEST,23,false,45.2
2026-05-04,SKU-1007,C-WEST,18,false,46.63
2026-05-11,SKU-1007,C-WEST,20,false,46.39
2024-11-18,SKU-1008,C-EAST,17,false,65.87
2024-11-25,SKU-1008,C-EAST,14,false,67.59
2024-12-02,SKU-1008,C-EAST,16,false,65.97
2024-12-09,SKU-1008,C-EAST,15,false,63.87
2024-12-16,SKU-1008,C-EAST,13,false,66.9
2024-12-23,SKU-1008,C-EAST,12,false,67.26
2024-12-30,SKU-1008,C-EAST,12,false,65.97
2025-01-06,SKU-1008,C-EAST,13,false,66.62
2025-01-13,SKU-1008,C-EAST,21,false,66.4
2025-01-20,SKU-1008,C-EAST,14,false,67.56
2025-01-27,SKU-1008,C-EAST,16,false,65.66
2025-02-03,SKU-1008,C-EAST,12,false,65.16
2025-02-10,SKU-1008,C-EAST,16,false,66.98
2025-02-17,SKU-1008,C-EAST,19,false,66.05
2025-02-24,SKU-1008,C-EAST,20,false,64.87
2025-03-03,SKU-1008,C-EAST,22,false,65.38
2025-03-10,SKU-1008,C-EAST,20,false,63.91
2025-03-17,SKU-1008,C-EAST,22,false,66.5
2025-03-24,SKU-1008,C-EAST,22,false,66.29
2025-03-31,SKU-1008,C-EAST,28,false,66.83
2025-04-07,SKU-1008,C-EAST,30,false,64.13
2025-04-14,SKU-1008,C-EAST,31,false,67.51
2025-04-21,SKU-1008,C-EAST,38,false,65.04
2025-04-28,SKU-1008,C-EAST,36,false,64.19
2025-05-05,SKU-1008,C-EAST,34,false,65.41
2025-05-12,SKU-1008,C-EAST,31,false,66.45
2025-05-19,SKU-1008,C-EAST,44,false,64.38
2025-05-26,SKU-1008,C-EAST,41,false,65.39
2025-06-02,SKU-1008,C-EAST,37,false,67.64
2025-06-09,SKU-1008,C-EAST,34,false,64.41
2025-06-16,SKU-1008,C-EAST,34,false,66.99
2025-06-23,SKU-1008,C-EAST,32,false,66.73
2025-06-30,SKU-1008,C-EAST,37,false,66.03
2025-07-07,SKU-1008,C-EAST,51,false,66.04
2025-07-14,SKU-1008,C-EAST,37,false,66.2
2025-07-21,SKU-1008,C-EAST,32,false,65.97
2025-07-28,SKU-1008,C-EAST,39,false,66.8
2025-08-04,SKU-1008,C-EAST,35,false,67.41
2025-08-11,SKU-1008,C-EAST,36,false,66.4
2025-08-18,SKU-1008,C-EAST,39,false,65.87
2025-08-25,SKU-1008,C-EAST,35,false,67.14
2025-09-01,SKU-1008,C-EAST,30,false,64.61
2025-09-08,SKU-1008,C-EAST,30,false,67.21
2025-09-15,SKU-1008,C-EAST,31,false,67.21
2025-09-22,SKU-1008,C-EAST,39,false,65.67
2025-09-29,SKU-1008,C-EAST,21,false,66.02
2025-10-06,SKU-1008,C-EAST,23,false,64.23
2025-10-13,SKU-1008,C-EAST,20,false,66.71
2025-10-20,SKU-1008,C-EAST,17,false,64.35
2025-10-27,SKU-1008,C-EAST,20,false,66.43
2025-11-03,SKU-1008,C-EAST,24,false,67.4
2025-11-10,SKU-1008,C-EAST,20,false,65.1
2025-11-17,SKU-1008,C-EAST,13,false,65.05
2025-11-24,SKU-1008,C-EAST,13,false,66.15
2025-12-01,SKU-1008,C-EAST,12,false,65.09
2025-12-08,SKU-1008,C-EAST,15,false,65.54
2025-12-15,SKU-1008,C-EAST,13,false,64.72
2025-12-22,SKU-1008,C-EAST,14,false,66.77
2025-12-29,SKU-1008,C-EAST,10,false,64.38
2026-01-05,SKU-1008,C-EAST,13,false,66.74
2026-01-12,SKU-1008,C-EAST,13,false,65.26
2026-01-19,SKU-1008,C-EAST,19,false,65.05
2026-01-26,SKU-1008,C-EAST,16,false,66.24
2026-02-02,SKU-1008,C-EAST,17,false,67.17
2026-02-09,SKU-1008,C-EAST,19,false,65.97
2026-02-16,SKU-1008,C-EAST,21,false,64.88
2026-02-23,SKU-1008,C-EAST,22,false,64.14
2026-03-02,SKU-1008,C-EAST,23,false,63.92
2026-03-09,SKU-1008,C-EAST,24,false,66.14
2026-03-16,SKU-1008,C-EAST,24,false,65.45
2026-03-23,SKU-1008,C-EAST,22,false,66.02
2026-03-30,SKU-1008,C-EAST,24,false,65.99
2026-04-06,SKU-1008,C-EAST,30,false,66.91
2026-04-13,SKU-1008,C-EAST,31,false,65.29
2026-04-20,SKU-1008,C-EAST,36,false,66.74
2026-04-27,SKU-1008,C-EAST,39,false,64.99
2026-05-04,SKU-1008,C-EAST,30,false,65.41
2026-05-11,SKU-1008,C-EAST,36,false,65.83
2024-11-18,SKU-1008,C-WEST,9,false,67.03
2024-11-25,SKU-1008,C-WEST,8,false,66.27
2024-12-02,SKU-1008,C-WEST,10,false,65.61
2024-12-09,SKU-1008,C-WEST,10,false,64.55
2024-12-16,SKU-1008,C-WEST,12,false,67.67
2024-12-23,SKU-1008,C-WEST,8,false,66.75
2024-12-30,SKU-1008,C-WEST,9,false,64.71
2025-01-06,SKU-1008,C-WEST,9,false,65.77
2025-01-13,SKU-1008,C-WEST,10,false,64.01
2025-01-20,SKU-1008,C-WEST,9,false,64.66
2025-01-27,SKU-1008,C-WEST,10,false,65.7
2025-02-03,SKU-1008,C-WEST,10,false,65.64
2025-02-10,SKU-1008,C-WEST,16,false,65.13
2025-02-17,SKU-1008,C-WEST,15,false,66.62
2025-02-24,SKU-1008,C-WEST,13,false,67.14
2025-03-03,SKU-1008,C-WEST,17,false,64.89
2025-03-10,SKU-1008,C-WEST,16,false,66.43
2025-03-17,SKU-1008,C-WEST,18,false,65.29
2025-03-24,SKU-1008,C-WEST,14,false,65.89
2025-03-31,SKU-1008,C-WEST,14,false,65.33
2025-04-07,SKU-1008,C-WEST,20,false,65.24
2025-04-14,SKU-1008,C-WEST,20,false,67.27
2025-04-21,SKU-1008,C-WEST,22,false,66.23
2025-04-28,SKU-1008,C-WEST,26,false,65.83
2025-05-05,SKU-1008,C-WEST,26,false,64.15
2025-05-12,SKU-1008,C-WEST,27,false,66.39
2025-05-19,SKU-1008,C-WEST,26,false,65.28
2025-05-26,SKU-1008,C-WEST,27,false,66.68
2025-06-02,SKU-1008,C-WEST,26,false,67.05
2025-06-09,SKU-1008,C-WEST,26,false,66.69
2025-06-16,SKU-1008,C-WEST,22,false,64.68
2025-06-23,SKU-1008,C-WEST,25,false,64.48
2025-06-30,SKU-1008,C-WEST,27,false,64.02
2025-07-07,SKU-1008,C-WEST,25,false,66.11
2025-07-14,SKU-1008,C-WEST,32,false,64.0
2025-07-21,SKU-1008,C-WEST,32,false,66.11
2025-07-28,SKU-1008,C-WEST,29,false,64.56
2025-08-04,SKU-1008,C-WEST,26,false,67.63
2025-08-11,SKU-1008,C-WEST,22,false,63.92
2025-08-18,SKU-1008,C-WEST,17,false,66.69
2025-08-25,SKU-1008,C-WEST,19,false,64.18
2025-09-01,SKU-1008,C-WEST,20,false,65.62
2025-09-08,SKU-1008,C-WEST,22,false,64.52
2025-09-15,SKU-1008,C-WEST,20,false,67.12
2025-09-22,SKU-1008,C-WEST,16,false,67.09
2025-09-29,SKU-1008,C-WEST,16,false,64.56
2025-10-06,SKU-1008,C-WEST,22,false,66.71
2025-10-13,SKU-1008,C-WEST,13,false,65.2
2025-10-20,SKU-1008,C-WEST,10,false,64.75
2025-10-27,SKU-1008,C-WEST,11,false,65.37
2025-11-03,SKU-1008,C-WEST,11,false,67.24
2025-11-10,SKU-1008,C-WEST,11,false,65.84
2025-11-17,SKU-1008,C-WEST,10,false,64.23
2025-11-24,SKU-1008,C-WEST,9,false,65.72
2025-12-01,SKU-1008,C-WEST,10,false,66.94
2025-12-08,SKU-1008,C-WEST,10,false,65.83
2025-12-15,SKU-1008,C-WEST,9,false,64.36
2025-12-22,SKU-1008,C-WEST,9,false,66.23
2025-12-29,SKU-1008,C-WEST,9,false,66.91
2026-01-05,SKU-1008,C-WEST,6,false,66.41
2026-01-12,SKU-1008,C-WEST,8,false,64.02
2026-01-19,SKU-1008,C-WEST,10,false,65.94
2026-01-26,SKU-1008,C-WEST,10,false,66.96
2026-02-02,SKU-1008,C-WEST,14,false,65.35
2026-02-09,SKU-1008,C-WEST,12,false,66.85
2026-02-16,SKU-1008,C-WEST,13,false,66.6
2026-02-23,SKU-1008,C-WEST,15,false,65.73
2026-03-02,SKU-1008,C-WEST,22,false,64.76
2026-03-09,SKU-1008,C-WEST,16,false,67.31
2026-03-16,SKU-1008,C-WEST,16,false,65.46
2026-03-23,SKU-1008,C-WEST,18,false,66.96
2026-03-30,SKU-1008,C-WEST,23,false,66.13
2026-04-06,SKU-1008,C-WEST,20,false,66.43
2026-04-13,SKU-1008,C-WEST,22,false,66.56
2026-04-20,SKU-1008,C-WEST,23,false,64.46
2026-04-27,SKU-1008,C-WEST,26,false,66.42
2026-05-04,SKU-1008,C-WEST,24,false,65.52
2026-05-11,SKU-1008,C-WEST,30,false,65.29
2024-11-18,SKU-1009,C-EAST,26,false,13.65
2024-11-25,SKU-1009,C-EAST,20,false,13.81
2024-12-02,SKU-1009,C-EAST,23,false,13.63
2024-12-09,SKU-1009,C-EAST,24,false,13.93
2024-12-16,SKU-1009,C-EAST,19,false,13.89
2024-12-23,SKU-1009,C-EAST,12,false,13.96
2024-12-30,SKU-1009,C-EAST,10,false,13.48
2025-01-06,SKU-1009,C-EAST,16,false,13.52
2025-01-13,SKU-1009,C-EAST,17,false,13.8
2025-01-20,SKU-1009,C-EAST,19,false,13.92
2025-01-27,SKU-1009,C-EAST,24,false,14.14
2025-02-03,SKU-1009,C-EAST,26,false,13.35
2025-02-10,SKU-1009,C-EAST,24,false,14.11
2025-02-17,SKU-1009,C-EAST,18,false,13.71
2025-02-24,SKU-1009,C-EAST,21,false,13.41
2025-03-03,SKU-1009,C-EAST,20,false,13.38
2025-03-10,SKU-1009,C-EAST,18,false,13.85
2025-03-17,SKU-1009,C-EAST,32,false,13.78
2025-03-24,SKU-1009,C-EAST,28,false,14.13
2025-03-31,SKU-1009,C-EAST,27,false,14.02
2025-04-07,SKU-1009,C-EAST,28,false,13.51
2025-04-14,SKU-1009,C-EAST,27,false,13.89
2025-04-21,SKU-1009,C-EAST,26,false,13.37
2025-04-28,SKU-1009,C-EAST,26,false,13.84
2025-05-05,SKU-1009,C-EAST,32,false,13.49
2025-05-12,SKU-1009,C-EAST,40,false,13.38
2025-05-19,SKU-1009,C-EAST,48,false,13.48
2025-05-26,SKU-1009,C-EAST,39,false,14.17
2025-06-02,SKU-1009,C-EAST,45,false,13.67
2025-06-09,SKU-1009,C-EAST,35,false,13.83
2025-06-16,SKU-1009,C-EAST,30,false,13.4
2025-06-23,SKU-1009,C-EAST,35,false,13.42
2025-06-30,SKU-1009,C-EAST,37,false,14.1
2025-07-07,SKU-1009,C-EAST,61,false,13.63
2025-07-14,SKU-1009,C-EAST,61,false,13.85
2025-07-21,SKU-1009,C-EAST,43,false,13.51
2025-07-28,SKU-1009,C-EAST,52,false,13.56
2025-08-04,SKU-1009,C-EAST,34,false,13.68
2025-08-11,SKU-1009,C-EAST,37,false,13.59
2025-08-18,SKU-1009,C-EAST,37,false,14.13
2025-08-25,SKU-1009,C-EAST,47,false,14.07
2025-09-01,SKU-1009,C-EAST,27,false,14.02
2025-09-08,SKU-1009,C-EAST,34,false,14.14
2025-09-15,SKU-1009,C-EAST,39,false,13.81
2025-09-22,SKU-1009,C-EAST,34,false,14.14
2025-09-29,SKU-1009,C-EAST,23,false,13.73
2025-10-06,SKU-1009,C-EAST,23,false,13.37
2025-10-13,SKU-1009,C-EAST,31,false,13.44
2025-10-20,SKU-1009,C-EAST,34,false,14.17
2025-10-27,SKU-1009,C-EAST,27,false,13.91
2025-11-03,SKU-1009,C-EAST,27,false,14.14
2025-11-10,SKU-1009,C-EAST,24,false,13.77
2025-11-17,SKU-1009,C-EAST,23,false,13.55
2025-11-24,SKU-1009,C-EAST,19,false,13.42
2025-12-01,SKU-1009,C-EAST,16,false,13.41
2025-12-08,SKU-1009,C-EAST,14,false,14.12
2025-12-15,SKU-1009,C-EAST,14,false,14.09
2025-12-22,SKU-1009,C-EAST,19,false,13.57
2025-12-29,SKU-1009,C-EAST,23,false,14.1
2026-01-05,SKU-1009,C-EAST,15,false,13.76
2026-01-12,SKU-1009,C-EAST,16,false,14.07
2026-01-19,SKU-1009,C-EAST,18,false,13.52
2026-01-26,SKU-1009,C-EAST,17,false,13.86
2026-02-02,SKU-1009,C-EAST,21,false,13.48
2026-02-09,SKU-1009,C-EAST,24,false,13.91
2026-02-16,SKU-1009,C-EAST,24,false,13.89
2026-02-23,SKU-1009,C-EAST,19,false,13.79
2026-03-02,SKU-1009,C-EAST,23,false,13.38
2026-03-09,SKU-1009,C-EAST,18,false,13.75
2026-03-16,SKU-1009,C-EAST,24,false,14.16
2026-03-23,SKU-1009,C-EAST,28,false,13.75
2026-03-30,SKU-1009,C-EAST,19,false,14.16
2026-04-06,SKU-1009,C-EAST,31,false,13.53
2026-04-13,SKU-1009,C-EAST,29,false,13.82
2026-04-20,SKU-1009,C-EAST,66,false,13.74
2026-04-27,SKU-1009,C-EAST,39,false,13.79
2026-05-04,SKU-1009,C-EAST,33,false,13.91
2026-05-11,SKU-1009,C-EAST,34,false,13.49
2024-11-18,SKU-1009,C-WEST,15,false,13.73
2024-11-25,SKU-1009,C-WEST,12,false,13.92
2024-12-02,SKU-1009,C-WEST,13,false,13.83
2024-12-09,SKU-1009,C-WEST,11,false,13.62
2024-12-16,SKU-1009,C-WEST,10,false,13.8
2024-12-23,SKU-1009,C-WEST,10,false,13.54
2024-12-30,SKU-1009,C-WEST,10,false,13.65
2025-01-06,SKU-1009,C-WEST,12,false,13.76
2025-01-13,SKU-1009,C-WEST,12,false,13.65
2025-01-20,SKU-1009,C-WEST,14,false,14.05
2025-01-27,SKU-1009,C-WEST,11,false,13.46
2025-02-03,SKU-1009,C-WEST,12,false,13.82
2025-02-10,SKU-1009,C-WEST,10,false,13.57
2025-02-17,SKU-1009,C-WEST,12,false,13.54
2025-02-24,SKU-1009,C-WEST,13,false,13.47
2025-03-03,SKU-1009,C-WEST,15,false,14.14
2025-03-10,SKU-1009,C-WEST,16,false,13.49
2025-03-17,SKU-1009,C-WEST,18,false,13.76
2025-03-24,SKU-1009,C-WEST,20,false,13.77
2025-03-31,SKU-1009,C-WEST,17,false,13.94
2025-04-07,SKU-1009,C-WEST,16,false,13.81
2025-04-14,SKU-1009,C-WEST,17,false,13.82
2025-04-21,SKU-1009,C-WEST,16,false,13.4
2025-04-28,SKU-1009,C-WEST,20,false,14.02
2025-05-05,SKU-1009,C-WEST,17,false,13.72
